category_id,category_name,category_image,product_id,product_name,price,product_image
1,Analog,analog.png,1,Rainbow Pink,150000,analog/qq1.jpg
1,Analog,analog.png,2,Fiery Pinkish,150000,analog/qq2.jpg
1,Analog,analog.png,3,Pastel Rare,150000,analog/qq3.jpg
1,Analog,analog.png,4,Red Navy,150000,analog/qq4.jpg
1,Analog,analog.png,5,Elegant Blue,150000,analog/qq5.jpg
1,Analog,analog.png,6,Elegant Pastel,150000,analog/qq6.jpg
1,Analog,analog.png,7,Purple Pinkish,150000,analog/qq7.jpg
1,Analog,analog.png,8,Purple,150000,analog/qq8.jpg
1,Analog,analog.png,9,Nature Green,150000,analog/qq9.jpg
1,Analog,analog.png,10,Tri Color,150000,analog/qq10.jpg
1,Analog,analog.png,11,Navy Grey,150000,analog/qq11.jpg
1,Analog,analog.png,12,Navy Grey 2,150000,analog/qq12.jpg
1,Analog,analog.png,13,Navy Grey 3,150000,analog/qq13.jpg
1,Analog,analog.png,14,Elegant White,150000,analog/qq14.jpg
1,Analog,analog.png,15,Lava,150000,analog/qq15.jpg
1,Analog,analog.png,16,LEGO Basic Color,150000,analog/qq16.jpg
1,Analog,analog.png,17,Buzz Lightyear,150000,analog/qq17.jpg
1,Analog,analog.png,18,Woody,150000,analog/qq18.jpg
1,Analog,analog.png,19,Rainbow Rare,150000,analog/qq19.jpg
1,Analog,analog.png,20,Purple Grad,150000,analog/qq20.jpg
1,Analog,analog.png,21,Elegant Pink,150000,analog/qq21.jpg
1,Analog,analog.png,22,Pastel Purple,150000,analog/qq22.jpg
1,Analog,analog.png,23,Rainbow Pink,150000,analog/qq23.jpg
1,Analog,analog.png,24,Deep Blue Sea,150000,analog/qq24.jpg
1,Analog,analog.png,25,Elegant Navy,150000,analog/qq25.jpg
1,Analog,analog.png,26,Pinkish Rare,150000,analog/qq26.jpg
1,Analog,analog.png,27,Pastel II,150000,analog/qq27.jpg
1,Analog,analog.png,28,Candy bar,150000,analog/qq28.jpg
1,Analog,analog.png,29,Red Fire,150000,analog/qq29.jpg
1,Analog,analog.png,30,Red Elegant,150000,analog/qq30.jpg
1,Analog,analog.png,31,Black - Red,150000,analog/qq31.jpg
1,Analog,analog.png,32,White Ice,150000,analog/qq32.jpg
1,Analog,analog.png,33,LEGO Basic Color 2,150000,analog/qq33.jpg
1,Analog,analog.png,34,Donald Duck,150000,analog/qq34.jpg
1,Analog,analog.png,35,Blue - White,150000,analog/qq35.jpg
1,Analog,analog.png,36,Blue Ice,150000,analog/qq36.jpg
,,,,,,
,,,,,,
2,Digital,digital.png,3,Sport Series,160000,digital/sport.png
2,Digital,digital.png,4,Classy Series,160000,digital/classy.png
3,Casio,casio.png,5,Casio,540000,casio/image.png
4,QnQ,qnq.png,6,Analog QnQ,320000,qnq/analog.png
4,QnQ,qnq.png,7,Sport Analog QnQ,360000,qnq/sport_analog.png
4,QnQ,qnq.png,8,Digital,500000,qnq/digital.png